"id","parent_id","level","objectid","objecttype","querystatus","querytime","querytype","name","message","type","metadata.type","talking_about_count","likes","likes.count","shares.count","comments.count","created_time","updated_time"
"373","1","1","153080620724_10158950327900725","data","fetched (200)","2017-05-22 16:13:46.720000","Facebook:<user>/posts","Timeline Photos","Very productive strategic & policy discussion with CEOs this morning. We're going to create jobs, reduce taxes, and eliminate wasteful regulations!","photo","","","{""paging"": {""cursors"": {""after"": ""MTEzODMyODUzNjIxMjAwNwZDZD"", ""before"": ""Mzg3NzU4Njg4Mjg2MDY4""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158950327900725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=MTEzODMyODUzNjIxMjAwNwZDZD""}, ""data"": [{""id"": ""387758688286068"", ""name"": ""Hamid Karimi""}, {""id"": ""1798413747079610"", ""name"": ""Sharon Rasmussen""}, {""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""179897875872754"", ""name"": ""Md Kabir Hosan""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""10205298126552060"", ""name"": ""Cassandra Sullivan Fitzgerald""}, {""id"": ""10202251661010046"", ""name"": ""Susan Hunter Harrell""}, {""id"": ""169226746927320"", ""name"": ""Giusy Piemonte""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""1328416423941361"", ""name"": ""Patr\u00edcia Cavalcanti""}, {""id"": ""299352633846475"", ""name"": ""Dulcie Bulda""}, {""id"": ""10207423714182290"", ""name"": ""Rachel Tuenge Norton""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""1539736266343106"", ""name"": ""Rodney Fletcher""}, {""id"": ""556108767927854"", ""name"": ""S King""}, {""id"": ""10208156953390301"", ""name"": ""Bill Garmon Jr.""}, {""id"": ""108815113025708"", ""name"": ""Robeat Michael""}, {""id"": ""870084899734216"", ""name"": ""Jennifer Boggs""}, {""id"": ""10153549414944496"", ""name"": ""Brian Rembish""}, {""id"": ""833803716750569"", ""name"": ""Mete Deuces""}, {""id"": ""1505522046155779"", ""name"": ""Yeiry Guzman""}, {""id"": ""1138328536212007"", ""name"": ""Pea Dot""}]}","","2350","","2017-04-11T16:36:42+0000","2017-04-29T03:13:56+0000"
"374","1","1","153080620724_10158949548775725","data","fetched (200)","2017-05-22 16:13:46.720000","Facebook:<user>/posts","Timeline Photos","North Korea is looking for trouble. If China decides to help, that would be great. If not, we will solve the problem without them!  U.S.A.","photo","","","{""paging"": {""cursors"": {""after"": ""MTYwNTE4NzA5MzA3Mjg1NgZDZD"", ""before"": ""MTAyMDQzMzU5NTUzNTkxMTIZD""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158949548775725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=MTYwNTE4NzA5MzA3Mjg1NgZDZD""}, ""data"": [{""id"": ""10204335955359112"", ""name"": ""Phillip Page""}, {""id"": ""674684966032944"", ""name"": ""DeBu Bairagi""}, {""id"": ""130030487556319"", ""name"": ""Allen TempletonSr""}, {""id"": ""387758688286068"", ""name"": ""Hamid Karimi""}, {""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""1531201367172561"", ""name"": ""Michael Turner""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""10205298126552060"", ""name"": ""Cassandra Sullivan Fitzgerald""}, {""id"": ""224559894669633"", ""name"": ""Ron Meyer""}, {""id"": ""10202251661010046"", ""name"": ""Susan Hunter Harrell""}, {""id"": ""169226746927320"", ""name"": ""Giusy Piemonte""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""1328416423941361"", ""name"": ""Patr\u00edcia Cavalcanti""}, {""id"": ""10157877115770651"", ""name"": ""Arlette Jeet-Falone""}, {""id"": ""432938300417624"", ""name"": ""Menace Daniel""}, {""id"": ""10206425994762730"", ""name"": ""Rachel Casper""}, {""id"": ""121553801753648"", ""name"": ""Mary Michael""}, {""id"": ""730696463776395"", ""name"": ""Abdul Khalak""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""1539736266343106"", ""name"": ""Rodney Fletcher""}, {""id"": ""1224159910937516"", ""name"": ""Carlos Rivera""}, {""id"": ""1605187093072856"", ""name"": ""Alfred Worley""}]}","","10575","","2017-04-11T14:12:31+0000","2017-05-21T15:38:51+0000"
"375","1","1","153080620724_10158949455385725","data","fetched (200)","2017-05-22 16:13:46.720000","Facebook:<user>/posts","Timeline Photos","I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the North Korean problem!","photo","","","{""paging"": {""cursors"": {""after"": ""MTEzODMyODUzNjIxMjAwNwZDZD"", ""before"": ""MTAyMDQzMzU5NTUzNTkxMTIZD""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158949455385725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=MTEzODMyODUzNjIxMjAwNwZDZD""}, ""data"": [{""id"": ""10204335955359112"", ""name"": ""Phillip Page""}, {""id"": ""1349653681779627"", ""name"": ""Barnett Bayes""}, {""id"": ""387758688286068"", ""name"": ""Hamid Karimi""}, {""id"": ""1798413747079610"", ""name"": ""Sharon Rasmussen""}, {""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""416352105388266"", ""name"": ""Edgar Nezer""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""10205298126552060"", ""name"": ""Cassandra Sullivan Fitzgerald""}, {""id"": ""10202251661010046"", ""name"": ""Susan Hunter Harrell""}, {""id"": ""169226746927320"", ""name"": ""Giusy Piemonte""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""10207423714182290"", ""name"": ""Rachel Tuenge Norton""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""1539736266343106"", ""name"": ""Rodney Fletcher""}, {""id"": ""556108767927854"", ""name"": ""S King""}, {""id"": ""10208156953390301"", ""name"": ""Bill Garmon Jr.""}, {""id"": ""870084899734216"", ""name"": ""Jennifer Boggs""}, {""id"": ""10153549414944496"", ""name"": ""Brian Rembish""}, {""id"": ""701574850019777"", ""name"": ""Carol Upton Sieverding""}, {""id"": ""833803716750569"", ""name"": ""Mete Deuces""}, {""id"": ""1505522046155779"", ""name"": ""Yeiry Guzman""}, {""id"": ""1138328536212007"", ""name"": ""Pea Dot""}]}","","3251","","2017-04-11T13:44:18+0000","2017-05-14T11:07:58+0000"
"376","1","1","153080620724_10158948960845725","data","fetched (200)","2017-05-22 16:13:46.720000","Facebook:<user>/posts","","President Donald J. Trump's tentative schedule for Tuesday, April 11th: Receives daily intelligence briefing Leads strategic and policy CEO discussion Meets with Secretary of Homeland Security John Kelly Meets with National Security Advisor LTG H.R. McMaster and National Economic Council Director Gary Cohn Working dinner with senior military leaders","status","","","{""paging"": {""cursors"": {""after"": ""MTc2NzQzNjIxNjg3OTMyMwZDZD"", ""before"": ""MTEwNTA1OTk5Mjg2MDQyNQZDZD""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158948960845725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=MTc2NzQzNjIxNjg3OTMyMwZDZD""}, ""data"": [{""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""10202251661010046"", ""name"": ""Susan Hunter Harrell""}, {""id"": ""169226746927320"", ""name"": ""Giusy Piemonte""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""432938300417624"", ""name"": ""Menace Daniel""}, {""id"": ""730696463776395"", ""name"": ""Abdul Khalak""}, {""id"": ""10207423714182290"", ""name"": ""Rachel Tuenge Norton""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""942960039084110"", ""name"": ""Josue Noe Lopez""}, {""id"": ""1633733550229632"", ""name"": ""Natalie Garner""}, {""id"": ""520918338059175"", ""name"": ""Anna Christy""}, {""id"": ""556108767927854"", ""name"": ""S King""}, {""id"": ""10208156953390301"", ""name"": ""Bill Garmon Jr.""}, {""id"": ""870084899734216"", ""name"": ""Jennifer Boggs""}, {""id"": ""145460352660694"", ""name"": ""Sagar Rayka""}, {""id"": ""10153549414944496"", ""name"": ""Brian Rembish""}, {""id"": ""701574850019777"", ""name"": ""Carol Upton Sieverding""}, {""id"": ""1850765245174355"", ""name"": ""Dona Paul Raj""}, {""id"": ""833803716750569"", ""name"": ""Mete Deuces""}, {""id"": ""1138328536212007"", ""name"": ""Pea Dot""}, {""id"": ""1767436216879323"", ""name"": ""Cody Richards""}]}","","928","","2017-04-11T12:02:49+0000","2017-05-11T23:54:05+0000"
"377","1","1","153080620724_10158946817185725","data","fetched (200)","2017-05-22 16:13:46.720000","Facebook:<user>/posts","Timeline Photos","Happy Passover to everyone celebrating in the United States of America, Israel, and around the world. #ChagSameach","photo","","","{""paging"": {""cursors"": {""after"": ""MTAyMDgxNTY5NTMzOTAzMDEZD"", ""before"": ""MTg4NjQ0MDE1ODI5MTgxMQZDZD""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158946817185725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=MTAyMDgxNTY5NTMzOTAzMDEZD""}, ""data"": [{""id"": ""1886440158291811"", ""name"": ""Judith Praxidio Genova\u00f1a Rado""}, {""id"": ""103809296874521"", ""name"": ""Laura Sandra Doyle""}, {""id"": ""153410041864730"", ""name"": ""Md Mohoshin Mia""}, {""id"": ""387758688286068"", ""name"": ""Hamid Karimi""}, {""id"": ""905665219590109"", ""name"": ""Michael Williams""}, {""id"": ""1798413747079610"", ""name"": ""Sharon Rasmussen""}, {""id"": ""1650941831892995"", ""name"": ""Gryzzelh Franck""}, {""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""190619747967965"", ""name"": ""Mustafa Dal""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""10202251661010046"", ""name"": ""Susan Hunter Harrell""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""432938300417624"", ""name"": ""Menace Daniel""}, {""id"": ""121553801753648"", ""name"": ""Mary Michael""}, {""id"": ""218593601981219"", ""name"": ""M\u1ea1nh B\u1ed7ng""}, {""id"": ""10207423714182290"", ""name"": ""Rachel Tuenge Norton""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""1539736266343106"", ""name"": ""Rodney Fletcher""}, {""id"": ""1633733550229632"", ""name"": ""Natalie Garner""}, {""id"": ""520918338059175"", ""name"": ""Anna Christy""}, {""id"": ""556108767927854"", ""name"": ""S King""}, {""id"": ""10208156953390301"", ""name"": ""Bill Garmon Jr.""}]}","","6241","","2017-04-11T00:25:24+0000","2017-05-16T21:16:51+0000"
"378","1","1","153080620724_10158946164635725","data","fetched (200)","2017-05-22 16:13:46.720000","Facebook:<user>/posts","","A truly momentous occasion in our democracy — the swearing-in of Justice Neil Gorsuch to the United States Supreme Court.","video","","","{""paging"": {""cursors"": {""after"": ""MTgzOTA3MzI4NjYxMjU2"", ""before"": ""MjYzMDY3ODg0MDYzOTIy""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158946164635725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=MTgzOTA3MzI4NjYxMjU2""}, ""data"": [{""id"": ""263067884063922"", ""name"": ""DSilver JjosueJjoshua""}, {""id"": ""387758688286068"", ""name"": ""Hamid Karimi""}, {""id"": ""905665219590109"", ""name"": ""Michael Williams""}, {""id"": ""1798413747079610"", ""name"": ""Sharon Rasmussen""}, {""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""1531201367172561"", ""name"": ""Michael Turner""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""1701059966819012"", ""name"": ""Jaydip Chatterjee""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""10154385412930888"", ""name"": ""Kati TA""}, {""id"": ""10207423714182290"", ""name"": ""Rachel Tuenge Norton""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""1539736266343106"", ""name"": ""Rodney Fletcher""}, {""id"": ""1165974336752366"", ""name"": ""Sheila Keim""}, {""id"": ""469249099889298"", ""name"": ""Joey Codoluto""}, {""id"": ""520918338059175"", ""name"": ""Anna Christy""}, {""id"": ""270183630090089"", ""name"": ""Russ Johnson""}, {""id"": ""10208156953390301"", ""name"": ""Bill Garmon Jr.""}, {""id"": ""1451562411556658"", ""name"": ""Alajo Abayomi Oluwagbenga""}, {""id"": ""916265638517993"", ""name"": ""Lisa Brown""}, {""id"": ""10153104938831611"", ""name"": ""Farbod Etemadi""}, {""id"": ""183907328661256"", ""name"": ""Jerry Hostrtler""}]}","","7978","","2017-04-10T22:21:14+0000","2017-04-29T19:21:35+0000"
"379","1","1","153080620724_10158945015400725","data","fetched (200)","2017-05-22 16:13:46.720000","Facebook:<user>/posts","Timeline Photos","Congratulations to Justice Neil Gorsuch! He will go down as one of the truly GREAT justices in the history of the United States Supreme Court!","photo","","","{""paging"": {""cursors"": {""after"": ""MTAyMDY0NTY5MzUwODQxMTkZD"", ""before"": ""MjgwODgxODU1NzA2NTk3""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158945015400725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=MTAyMDY0NTY5MzUwODQxMTkZD""}, ""data"": [{""id"": ""280881855706597"", ""name"": ""Kings Mnisi""}, {""id"": ""1129697883725487"", ""name"": ""Julie Moore""}, {""id"": ""387758688286068"", ""name"": ""Hamid Karimi""}, {""id"": ""905665219590109"", ""name"": ""Michael Williams""}, {""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""1531201367172561"", ""name"": ""Michael Turner""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""10202251661010046"", ""name"": ""Susan Hunter Harrell""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""1291511240864541"", ""name"": ""Glenda Mcclellan""}, {""id"": ""432938300417624"", ""name"": ""Menace Daniel""}, {""id"": ""10154385412930888"", ""name"": ""Kati TA""}, {""id"": ""121553801753648"", ""name"": ""Mary Michael""}, {""id"": ""10207423714182290"", ""name"": ""Rachel Tuenge Norton""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""1539736266343106"", ""name"": ""Rodney Fletcher""}, {""id"": ""469249099889298"", ""name"": ""Joey Codoluto""}, {""id"": ""1633733550229632"", ""name"": ""Natalie Garner""}, {""id"": ""520918338059175"", ""name"": ""Anna Christy""}, {""id"": ""556108767927854"", ""name"": ""S King""}, {""id"": ""10203579262322567"", ""name"": ""Julie Ann Vela""}, {""id"": ""10206456935084119"", ""name"": ""BJ Holden""}]}","","3113","","2017-04-10T19:36:56+0000","2017-04-10T19:36:56+0000"
"380","1","1","153080620724_10158942002235725","data","fetched (200)","2017-05-22 16:13:46.720000","Facebook:<user>/posts","","President Donald J. Trump's tentative schedule for Monday, April 10th: Receives daily intelligence briefing Attends the swearing-in ceremony of the Honorable Neil Gorsuch Meets with the Director of the Office of Management and Budget Mick Mulvaney","status","","","{""paging"": {""cursors"": {""after"": ""MzgzMzgyNDA4NzI4NzEy"", ""before"": ""MTAyMDQzMzU5NTUzNTkxMTIZD""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158942002235725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=MzgzMzgyNDA4NzI4NzEy""}, ""data"": [{""id"": ""10204335955359112"", ""name"": ""Phillip Page""}, {""id"": ""387758688286068"", ""name"": ""Hamid Karimi""}, {""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""1531201367172561"", ""name"": ""Michael Turner""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""10202251661010046"", ""name"": ""Susan Hunter Harrell""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""10207423714182290"", ""name"": ""Rachel Tuenge Norton""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""1539736266343106"", ""name"": ""Rodney Fletcher""}, {""id"": ""520918338059175"", ""name"": ""Anna Christy""}, {""id"": ""556108767927854"", ""name"": ""S King""}, {""id"": ""10208156953390301"", ""name"": ""Bill Garmon Jr.""}, {""id"": ""870084899734216"", ""name"": ""Jennifer Boggs""}, {""id"": ""833803716750569"", ""name"": ""Mete Deuces""}, {""id"": ""1505522046155779"", ""name"": ""Yeiry Guzman""}, {""id"": ""1138328536212007"", ""name"": ""Pea Dot""}, {""id"": ""1767436216879323"", ""name"": ""Cody Richards""}, {""id"": ""1093910023974865"", ""name"": ""Adam Ryan""}, {""id"": ""1045868742118129"", ""name"": ""Charles Spear""}, {""id"": ""10206602866053476"", ""name"": ""Nicholas Fish""}, {""id"": ""383382408728712"", ""name"": ""Rahul Ambulkar""}]}","","859","","2017-04-10T12:16:43+0000","2017-04-25T01:40:12+0000"
"382","1","1","153080620724_10158937152565725","data","fetched (200)","2017-05-22 16:13:50.370000","Facebook:<user>/posts","","CNN's narrative failed when a 2013 Syrian chemical attack survivor ridicules Hillary Clinton and not my Administration.","video","","","{""paging"": {""cursors"": {""after"": ""NjMxODE4MDc3MDA5MTc2"", ""before"": ""MTAyMDQzMzU5NTUzNTkxMTIZD""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158937152565725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=NjMxODE4MDc3MDA5MTc2""}, ""data"": [{""id"": ""10204335955359112"", ""name"": ""Phillip Page""}, {""id"": ""1321829007832306"", ""name"": ""Lynn Oakley""}, {""id"": ""387758688286068"", ""name"": ""Hamid Karimi""}, {""id"": ""1798413747079610"", ""name"": ""Sharon Rasmussen""}, {""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""812161832282818"", ""name"": ""Madeleine McTernan""}, {""id"": ""10155362687864204"", ""name"": ""Holly DeMott""}, {""id"": ""1531201367172561"", ""name"": ""Michael Turner""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""10205298126552060"", ""name"": ""Cassandra Sullivan Fitzgerald""}, {""id"": ""10211469457523520"", ""name"": ""Bonita DeLanghe""}, {""id"": ""978357062198064"", ""name"": ""Debbie Seiffert Miklich""}, {""id"": ""789871811175820"", ""name"": ""Jo Smith""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""10158444993555147"", ""name"": ""Susan Sadiya Vincent""}, {""id"": ""10203115661649568"", ""name"": ""Joe R Osegueda""}, {""id"": ""10207423714182290"", ""name"": ""Rachel Tuenge Norton""}, {""id"": ""10154910349427802"", ""name"": ""Mohammed Sikandar""}, {""id"": ""262208204252546"", ""name"": ""Harry Good Jackson""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""1539736266343106"", ""name"": ""Rodney Fletcher""}, {""id"": ""631818077009176"", ""name"": ""Brian Reynolds""}]}","","36169","","2017-04-09T17:14:14+0000","2017-05-15T21:28:39+0000"
"383","1","1","153080620724_10158936693005725","data","fetched (200)","2017-05-22 16:13:50.370000","Facebook:<user>/posts","Timeline Photos","So sad to hear of the terrorist attack in Egypt. U.S. strongly condemns. I have great confidence that President Al Sisi will handle situation properly.","photo","","","{""paging"": {""cursors"": {""after"": ""MTY3MTIyODAyMzE4NjE0MwZDZD"", ""before"": ""MTAyMDQzMzU5NTUzNTkxMTIZD""}, ""next"": ""https://graph.facebook.com/v2.3/153080620724_10158936693005725/likes?access_token=EAABj9aBk8VwBAFRnaigrqnaYBc5wzXgjUWKK16OgdbriLMl0j4v7BErKRqaYDS645PAGtaIxcfbARnnTnUHX76mE07BGZCRGQqZBfV5QXKbasektPuaOC60fzHdXBhd8rMrmZCJSz9CPGZCSe29w1Fdxf7CZB1egZD&limit=25&after=MTY3MTIyODAyMzE4NjE0MwZDZD""}, ""data"": [{""id"": ""10204335955359112"", ""name"": ""Phillip Page""}, {""id"": ""1105059992860425"", ""name"": ""Alexa Lindquist""}, {""id"": ""1531201367172561"", ""name"": ""Michael Turner""}, {""id"": ""10203495870516830"", ""name"": ""Jonathan Furman""}, {""id"": ""115365235709615"", ""name"": ""Tamela Taylor""}, {""id"": ""10205298126552060"", ""name"": ""Cassandra Sullivan Fitzgerald""}, {""id"": ""1709779945946822"", ""name"": ""Laurie Ramirez""}, {""id"": ""10202251661010046"", ""name"": ""Susan Hunter Harrell""}, {""id"": ""1320654901283083"", ""name"": ""Trey Golightly""}, {""id"": ""448432005349210"", ""name"": ""Keith Edwards""}, {""id"": ""633218846813525"", ""name"": ""Haneo Kazunori""}, {""id"": ""10207423714182290"", ""name"": ""Rachel Tuenge Norton""}, {""id"": ""1911566712412948"", ""name"": ""Bojan Kosi\u0107""}, {""id"": ""1539736266343106"", ""name"": ""Rodney Fletcher""}, {""id"": ""520918338059175"", ""name"": ""Anna Christy""}, {""id"": ""556108767927854"", ""name"": ""S King""}, {""id"": ""10208156953390301"", ""name"": ""Bill Garmon Jr.""}, {""id"": ""870084899734216"", ""name"": ""Jennifer Boggs""}, {""id"": ""1505522046155779"", ""name"": ""Yeiry Guzman""}, {""id"": ""1081386821885788"", ""name"": ""Patrick Hafner""}, {""id"": ""1138328536212007"", ""name"": ""Pea Dot""}, {""id"": ""1093910023974865"", ""name"": ""Adam Ryan""}, {""id"": ""1045868742118129"", ""name"": ""Charles Spear""}, {""id"": ""10206602866053476"", ""name"": ""Nicholas Fish""}, {""id"": ""1671228023186143"", ""name"": ""\u0645\u062d\u0645\u0648\u062f \u0627\u0628\u0648 \u0639\u0628\u062f\u0627\u0644\u0644\u0647 \u0627\u0644\u0634\u062d\u0631\u0649""}]}","","3034","","2017-04-09T15:41:12+0000","2017-04-26T00:16:40+0000"
